;1;2;3;4;5;6;7;8;9;10;11;12
1;V;R;RM;AZ;VC;N;AM;NO;G;RS;RSC;AO
2;RM;AZ;N;AO;AM;G;R;RSC;RS;VC;NO;V
3;NO;VC;AM;R;N;AZ;RM;G;RSC;V;AO;RS
4;AM;N;AZ;V;R;RSC;AO;RM;VC;RS;NO;G
5;RS;R;NO;G;RM;AM;AO;V;AZ;RSC;N;VC
6;NO;N;G;RS;RM;V;RSC;R;AM;VC;AZ;AO
7;AO;AM;NO;V;R;RSC;VC;AZ;N;RS;G;RM
8;RM;V;RS;VC;AZ;AO;AM;NO;G;R;RSC;N
9;RSC;AO;AZ;N;V;R;G;RM;NO;AM;VC;RS
10;VC;RSC;V;R;G;RM;AZ;RS;AM;N;AO;NO
11;RS;AO;VC;RSC;AM;G;V;N;NO;R;RM;AZ
12;AZ;N;R;AM;VC;RS;RM;G;V;NO;RSC;AO
13;G;VC;AO;NO;N;RSC;AM;AZ;RM;RS;V;R
14;V;R;RM;AZ;VC;N;RS;RSC;G;AM;AO;NO
15;RM;AZ;N;G;AM;NO;RSC;AO;RS;VC;R;V
16;RSC;VC;AM;RM;RS;AZ;N;G;R;V;NO;AO
17;AM;R;AZ;RSC;AO;V;RM;RS;VC;NO;N;G
18;RS;RM;AO;G;N;AM;R;V;AZ;RSC;NO;VC
19;AO;N;G;NO;RM;V;RS;RSC;AM;VC;AZ;R
20;R;AO;NO;V;RS;RSC;VC;AZ;N;G;AM;RM
21;NO;V;RS;VC;AZ;AO;AM;R;G;RM;RSC;N
22;N;R;AZ;AO;V;NO;G;RM;RS;AM;VC;RSC
23;VC;G;V;NO;RSC;RM;AZ;RS;AM;N;AO;R
24;RSC;N;VC;RS;AO;G;V;R;NO;AZ;RM;AM
25;AZ;R;AM;AO;VC;RS;RM;RSC;V;NO;N;G
26;G;VC;RS;RSC;N;AZ;R;AO;RM;AM;V;NO
27;V;NO;RM;AZ;VC;N;AM;RSC;G;R;AO;RS
28;NO;AZ;N;G;AM;AO;RM;R;RS;VC;RSC;V
29;RSC;VC;AM;NO;RS;AZ;N;G;RM;V;AO;R
30;G;V;AZ;R;RSC;AM;AO;RM;VC;RS;N;NO
31;N;NO;RS;VC;RM;G;AM;V;AZ;RSC;R;AO
32;RS;N;G;RM;NO;V;RSC;AO;AM;VC;AZ;R
33;AO;AM;NO;V;R;RSC;VC;AZ;RS;G;RM;N
34;NO;V;RSC;VC;AZ;RS;G;R;N;RM;AO;AM
35;VC;G;AZ;AM;RSC;RM;R;NO;AO;N;V;RS
36;R;VC;V;AO;N;RM;AZ;RS;RSC;AM;G;NO
37;AM;N;RS;VC;V;AO;G;RM;R;AZ;NO;RSC
38;AZ;R;AM;N;VC;RSC;NO;G;V;RM;RS;AO
39;G;V;AO;RSC;AM;R;RS;AZ;RM;N;VC;NO
40;V;RM;N;AO;VC;AZ;AM;RS;G;NO;R;RSC
41;RS;R;V;NO;G;AM;RM;RSC;AO;VC;AZ;N
42;RM;VC;AO;AM;AZ;R;N;RSC;NO;V;G;RS
43;R;AO;AZ;G;RS;NO;RM;V;VC;N;AM;RSC
44;AO;RM;RSC;N;NO;VC;G;R;AZ;RS;V;AM
45;AZ;RS;AM;N;AO;R;VC;G;V;NO;RSC;RM
46;V;R;NO;AZ;RM;AM;RSC;N;VC;RS;AO;G
47;RM;RSC;V;NO;N;G;AZ;R;AM;AO;VC;RS
48;R;AO;RM;AM;V;NO;G;VC;RS;RSC;N;AZ
49;AM;RSC;G;R;AO;RS;V;NO;RM;AZ;VC;N
50;RM;R;RS;VC;RSC;V;NO;AZ;N;G;AM;AO
51;N;G;RM;V;AO;R;RSC;VC;AM;NO;RS;AZ
52;AO;RM;VC;RS;N;NO;G;V;AZ;R;RSC;AM
53;AM;V;AZ;RSC;R;AO;N;NO;RS;VC;RM;G
54;RSC;AO;AM;VC;AZ;R;RS;N;G;RM;NO;V
55;VC;AZ;RS;G;RM;N;AO;AM;NO;V;R;RSC
56;G;R;N;RM;AO;AM;NO;V;RSC;VC;AZ;RS
57;R;NO;AO;N;V;RS;VC;G;AZ;AM;RSC;RM
58;AZ;RS;RSC;AM;G;NO;R;VC;V;AO;N;RM
59;G;RM;R;AZ;NO;RSC;AM;N;RS;VC;V;AO
60;NO;G;V;RM;RS;AO;AZ;R;AM;N;VC;RSC
61;RS;AZ;RM;N;VC;NO;G;V;AO;RSC;AM;R
62;AM;RS;G;NO;R;RSC;V;RM;N;AO;VC;AZ
63;RM;RSC;AO;VC;AZ;N;RS;R;V;NO;G;AM
64;N;RSC;NO;V;G;RS;RM;VC;AO;AM;AZ;R
65;RM;V;VC;N;AM;RSC;R;AO;AZ;G;RS;NO
66;G;R;AZ;RS;V;AM;AO;RM;RSC;N;NO;VC
67;AM;NO;G;RS;RSC;AO;V;R;RM;AZ;VC;N
68;R;RSC;RS;VC;NO;V;RM;AZ;N;AO;AM;G
69;RM;G;RSC;V;AO;RS;NO;VC;AM;R;N;AZ
70;AO;RM;VC;RS;NO;G;AM;N;AZ;V;R;RSC
71;AO;V;AZ;RSC;N;VC;RS;R;NO;G;RM;AM
72;RSC;R;AM;VC;AZ;AO;NO;N;G;RS;RM;V
73;VC;AZ;N;RS;G;RM;AO;AM;NO;V;R;RSC
74;AM;NO;G;R;RSC;N;RM;V;RS;VC;AZ;AO
75;G;RM;NO;AM;VC;RS;RSC;AO;AZ;N;V;R
76;AZ;RS;AM;N;AO;NO;VC;RSC;V;R;G;RM
77;V;N;NO;R;RM;AZ;RS;AO;VC;RSC;AM;G
78;RM;G;V;NO;RSC;AO;AZ;N;R;AM;VC;RS
79;AM;AZ;RM;RS;V;R;G;VC;AO;NO;N;RSC
80;RS;RSC;G;AM;AO;NO;V;R;RM;AZ;VC;N
81;RSC;AO;RS;VC;R;V;RM;AZ;N;G;AM;NO
82;N;G;R;V;NO;AO;RSC;VC;AM;RM;RS;AZ
83;RM;RS;VC;NO;N;G;AM;R;AZ;RSC;AO;V
84;R;V;AZ;RSC;NO;VC;RS;RM;AO;G;N;AM
85;RS;RSC;AM;VC;AZ;R;AO;N;G;NO;RM;V
86;VC;AZ;N;G;AM;RM;R;AO;NO;V;RS;RSC
87;AM;R;G;RM;RSC;N;NO;V;RS;VC;AZ;AO
88;G;RM;RS;AM;VC;RSC;N;R;AZ;AO;V;NO
89;VC;G;V;NO;RSC;RM;AZ;RS;AM;N;AO;R
90;RSC;N;VC;RS;AO;G;V;R;NO;AZ;RM;AM
91;AZ;R;AM;AO;VC;RS;RM;RSC;V;NO;N;G
92;G;VC;RS;RSC;N;AZ;R;AO;RM;AM;V;NO
93;V;NO;RM;AZ;VC;N;AM;RSC;G;R;AO;RS
94;NO;AZ;N;G;AM;AO;RM;R;RS;VC;RSC;V
95;RSC;VC;AM;NO;RS;AZ;N;G;RM;V;AO;R
96;G;V;AZ;R;RSC;AM;AO;RM;VC;RS;N;NO
97;N;NO;RS;VC;RM;G;AM;V;AZ;RSC;R;AO
98;RS;N;G;RM;NO;V;RSC;AO;AM;VC;AZ;R
99;AO;AM;NO;V;R;RSC;VC;AZ;RS;G;RM;N
100;NO;V;RSC;VC;AZ;RS;G;R;N;RM;AO;AM
101;VC;G;AZ;AM;RSC;RM;R;NO;AO;N;V;RS
102;R;VC;V;AO;N;RM;AZ;RS;RSC;AM;G;NO
103;AM;N;RS;VC;V;AO;G;RM;R;AZ;NO;RSC
104;AZ;R;AM;N;VC;RSC;NO;G;V;RM;RS;AO
105;G;V;AO;RSC;AM;R;RS;AZ;RM;N;VC;NO
106;V;RM;N;AO;VC;AZ;AM;RS;G;NO;R;RSC
107;RS;R;V;NO;G;AM;RM;RSC;AO;VC;AZ;N
108;RM;VC;AO;AM;AZ;R;N;RSC;NO;V;G;RS
109;R;AO;AZ;G;RS;NO;RM;V;VC;N;AM;RSC
110;AO;RM;RSC;N;NO;VC;G;R;AZ;RS;V;AM
111;V;R;RM;AZ;VC;N;AM;NO;G;RS;RSC;AO
112;RM;AZ;N;AO;AM;G;R;RSC;RS;VC;NO;V
113;NO;VC;AM;R;N;AZ;RM;G;RSC;V;AO;RS
114;AM;N;AZ;V;R;RSC;AO;RM;VC;RS;NO;G
115;RS;R;NO;G;RM;AM;AO;V;AZ;RSC;N;VC
116;NO;N;G;RS;RM;V;RSC;R;AM;VC;AZ;AO
117;AO;AM;NO;V;R;RSC;VC;AZ;N;RS;G;RM
118;RM;V;RS;VC;AZ;AO;AM;NO;G;R;RSC;N
119;RSC;AO;AZ;N;V;R;G;RM;NO;AM;VC;RS
120;VC;RSC;V;R;G;RM;AZ;RS;AM;N;AO;NO
121;RS;AO;VC;RSC;AM;G;V;N;NO;R;RM;AZ
